frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
541,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26742,1,1,26742,1,1,0,0x42382C00,0x00000006,0x06,0x07,65319,768,7436,4971,1,06002C384227FF0003
542,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26862,1,1,26862,1,1,0,0x42382E00,0x00000006,0x06,0x07,5671,769,7437,4971,1,06002E384227160103
543,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26972,1,1,26972,1,1,0,0x42383000,0x00000006,0x06,0x07,13095,769,7438,4971,1,060030384227330103
544,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27082,1,1,27082,1,1,0,0x44383000,0x00000006,0x06,0x07,19239,769,7438,4972,1,0600303844274B0103
545,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27192,1,1,27192,1,1,0,0x42383200,0x00000006,0x06,0x07,22055,769,7439,4971,1,060032384227560103
546,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27312,1,1,27312,1,1,0,0x42383200,0x00000006,0x06,0x07,21031,769,7439,4971,1,060032384227520103
547,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27422,1,1,27422,1,1,0,0x42383200,0x00000006,0x06,0x07,8999,769,7439,4971,1,060032384227230103
548,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27532,1,1,27532,1,1,0,0x42383400,0x00000006,0x06,0x07,56359,768,7440,4971,1,060034384227DC0003
549,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27642,1,1,27642,1,1,0,0x44383600,0x00000006,0x06,0x07,34343,768,7441,4972,1,060036384427860003
550,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27762,1,0,27762,1,0,0,0x44383600,0x00000006,0x06,0x07,16935,768,7441,4972,1,060036384427420003
551,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27872,1,0,27872,1,0,0,0x46383E00,0x00000006,0x06,0x07,16935,768,7445,4973,1,06003E384627420003
552,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27982,1,0,27982,1,0,0,0x46383E00,0x00000006,0x06,0x07,39,256,7445,4973,1,06003E384627000001
554,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35632,1,0,35632,1,0,0,0x541B8400,0x00000004,0x04,0x07,4639,768,3643,3967,1,0400841B541F120003
555,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35742,1,0,35742,1,0,0,0x461B6400,0x00000004,0x04,0x07,6175,768,3626,3960,1,0400641B461F180003
556,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35862,1,0,35862,1,0,0,0x341B6400,0x00000004,0x04,0x07,9247,768,3626,3951,1,0400641B341F240003
557,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35972,1,0,35972,1,0,0,0x261B6000,0x00000004,0x04,0x07,10271,768,3624,3944,1,0400601B261F280003
558,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36082,1,0,36082,1,0,0,0x061B5C00,0x00000004,0x04,0x07,11807,768,3622,3928,1,04005C1B061F2E0003
559,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36192,1,0,36192,1,0,0,0xE21B6400,0x00000004,0x04,0x07,11806,768,3626,3911,1,0400641BE21E2E0003
560,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36312,1,0,36312,1,0,0,0xB81B7200,0x00000004,0x04,0x07,11806,768,3633,3890,1,0400721BB81E2E0003
561,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36422,1,0,36422,1,0,0,0x8A1B8800,0x00000004,0x04,0x07,11294,768,3645,3867,1,0400881B8A1E2C0003
562,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36532,1,0,36532,1,0,0,0x5C1B9C00,0x00000004,0x04,0x07,10782,768,3655,3844,1,04009C1B5C1E2A0003
563,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36642,1,0,36642,1,0,0,0x2A1BB800,0x00000004,0x04,0x07,10270,768,3669,3820,1,0400B81B2A1E280003
564,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36762,1,0,36762,1,0,0,0xF41BDA00,0x00000004,0x04,0x07,9757,768,3687,3793,1,0400DA1BF41D260003
565,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36872,1,0,36872,1,0,0,0xA01C0A00,0x00000004,0x04,0x07,9245,768,3712,3751,1,04000A1CA01D240003
566,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36982,1,0,36982,1,0,0,0x481C4400,0x00000004,0x04,0x07,9245,768,3742,3708,1,0400441C481D240003
567,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37092,1,0,37092,1,0,0,0xC61C9800,0x00000004,0x04,0x07,9244,768,3785,3643,1,0400981CC61C240003
568,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37212,1,0,37212,1,0,0,0x7C1CC800,0x00000004,0x04,0x07,9244,768,3810,3607,1,0400C81C7C1C240003
569,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37322,1,0,37322,1,0,0,0x121D0E00,0x00000004,0x04,0x07,8732,768,3846,3554,1,04000E1D121C220003
570,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37432,1,0,37432,1,0,0,0xA41D5400,0x00000004,0x04,0x07,8731,768,3883,3500,1,0400541DA41B220003
571,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37542,1,0,37542,1,0,0,0x3C1D9E00,0x00000004,0x04,0x07,8219,768,3921,3449,1,04009E1D3C1B200003
572,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37662,1,0,37662,1,0,0,0xD21DEC00,0x00000004,0x04,0x07,8218,768,3961,3396,1,0400EC1DD21A200003
573,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37772,1,0,37772,1,0,0,0x6C1E3A00,0x00000004,0x04,0x07,7706,768,4001,3346,1,04003A1E6C1A1E0003
574,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37882,1,0,37882,1,0,0,0x0C1E8800,0x00000004,0x04,0x07,7706,768,4042,3298,1,0400881E0C1A1E0003
575,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37992,1,0,37992,1,0,0,0xAE1ED600,0x00000004,0x04,0x07,7705,768,4082,3252,1,0400D61EAE191E0003
576,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38112,1,0,38112,1,0,0,0x5A1F2400,0x00000004,0x04,0x07,7193,768,4122,3210,1,0400241F5A191C0003
577,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38222,1,0,38222,1,0,0,0x261F5400,0x00000004,0x04,0x07,7193,768,4147,3184,1,0400541F26191C0003
578,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38332,1,0,38332,1,0,0,0xDE1F9C00,0x00000004,0x04,0x07,7192,768,4185,3149,1,04009C1FDE181C0003
579,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38442,1,0,38442,1,0,0,0x9C1FDE00,0x00000004,0x04,0x07,7192,768,4219,3116,1,0400DE1F9C181C0003
580,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38562,1,0,38562,1,0,0,0x62201800,0x00000004,0x04,0x07,8216,768,4249,3087,1,040018206218200003
581,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38672,1,0,38672,1,0,0,0x30204E00,0x00000004,0x04,0x07,8728,768,4277,3063,1,04004E203018220003
582,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38782,1,0,38782,1,0,0,0x04207E00,0x00000004,0x04,0x07,9752,768,4301,3041,1,04007E200418260003
