frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
44,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33150,1,0,33150,1,0,0,0x8A1BF800,0x00000004,0x04,0x07,17938,768,3703,2348,1,0400F81B8A12460003
45,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33260,1,0,33260,1,0,0,0x881BF800,0x00000004,0x04,0x07,17938,768,3703,2347,1,0400F81B8812460003
46,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33370,1,0,33370,1,0,0,0x881BF800,0x00000004,0x04,0x07,18450,768,3703,2347,1,0400F81B8812480003
47,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33490,1,0,33490,1,0,0,0x881BF800,0x00000004,0x04,0x07,18450,768,3703,2347,1,0400F81B8812480003
48,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33600,1,0,33600,1,0,0,0x8A1BF800,0x00000004,0x04,0x07,18962,768,3703,2348,1,0400F81B8A124A0003
49,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33710,1,0,33710,1,0,0,0x881BF800,0x00000004,0x04,0x07,18962,768,3703,2347,1,0400F81B88124A0003
50,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33820,1,0,33820,1,0,0,0x881BF800,0x00000004,0x04,0x07,18962,768,3703,2347,1,0400F81B88124A0003
51,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33940,1,0,33940,1,0,0,0x881BF800,0x00000004,0x04,0x07,19474,768,3703,2347,1,0400F81B88124C0003
52,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34050,1,0,34050,1,0,0,0x881BF800,0x00000004,0x04,0x07,19474,768,3703,2347,1,0400F81B88124C0003
53,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34160,1,0,34160,1,0,0,0x881BF600,0x00000004,0x04,0x07,19986,768,3702,2347,1,0400F61B88124E0003
54,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34270,1,0,34270,1,0,0,0x8A1BF600,0x00000004,0x04,0x07,20498,768,3702,2348,1,0400F61B8A12500003
55,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34390,1,0,34390,1,0,0,0x8A1BF600,0x00000004,0x04,0x07,21010,768,3702,2348,1,0400F61B8A12520003
56,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34500,1,0,34500,1,0,0,0x8A1BF600,0x00000004,0x04,0x07,21010,768,3702,2348,1,0400F61B8A12520003
57,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34610,1,0,34610,1,0,0,0x8A1BF600,0x00000004,0x04,0x07,21010,768,3702,2348,1,0400F61B8A12520003
58,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34720,1,0,34720,1,0,0,0x8A1BF600,0x00000004,0x04,0x07,21010,768,3702,2348,1,0400F61B8A12520003
59,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34840,1,0,34840,1,0,0,0x8A1BF600,0x00000004,0x04,0x07,21522,768,3702,2348,1,0400F61B8A12540003
60,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34950,1,0,34950,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,21522,768,3701,2348,1,0400F41B8A12540003
61,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35060,1,0,35060,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,21522,768,3701,2348,1,0400F41B8A12540003
62,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35170,1,0,35170,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,22034,768,3701,2348,1,0400F41B8C12560003
63,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35290,1,0,35290,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,22034,768,3701,2348,1,0400F41B8C12560003
64,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35400,1,0,35400,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,22546,768,3701,2348,1,0400F41B8A12580003
65,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35510,1,0,35510,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,22546,768,3701,2348,1,0400F41B8A12580003
66,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35620,1,0,35620,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,22546,768,3701,2348,1,0400F41B8A12580003
67,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35740,1,0,35740,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
68,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35850,1,0,35850,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
69,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35960,1,0,35960,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
70,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36070,1,0,36070,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
71,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36190,1,0,36190,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
72,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36300,1,0,36300,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
73,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36410,1,0,36410,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
74,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36520,1,0,36520,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,23058,768,3699,2348,1,0400F21B8A125A0003
75,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36640,1,0,36640,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
76,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36750,1,0,36750,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
77,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36860,1,0,36860,1,0,0,0x8C1BF200,0x00000004,0x04,0x07,23058,768,3699,2348,1,0400F21B8C125A0003
78,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36970,1,0,36970,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8C125A0003
79,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37090,1,0,37090,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8C125A0003
80,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37200,1,0,37200,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8C125A0003
