frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
65,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28756,1,0,28756,1,0,0,0x2017CA00,0x00000004,0x04,0x07,3091,768,3149,2422,1,0400CA1720130C0003
66,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28866,1,0,28866,1,0,0,0x2017EA00,0x00000004,0x04,0x07,3091,768,3166,2422,1,0400EA1720130C0003
67,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28986,1,0,28986,1,0,0,0x22180A00,0x00000004,0x04,0x07,3091,768,3182,2423,1,04000A1822130C0003
68,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29096,1,0,29096,1,0,0,0x26182A00,0x00000004,0x04,0x07,3091,768,3199,2425,1,04002A1826130C0003
69,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29206,1,0,29206,1,0,0,0x2A184C00,0x00000004,0x04,0x07,3091,768,3216,2427,1,04004C182A130C0003
70,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29316,1,0,29316,1,0,0,0x30186C00,0x00000004,0x04,0x07,3091,768,3233,2430,1,04006C1830130C0003
71,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29436,1,0,29436,1,0,0,0x34188C00,0x00000004,0x04,0x07,3091,768,3250,2432,1,04008C1834130C0003
72,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29546,1,0,29546,1,0,0,0x3A18AE00,0x00000004,0x04,0x07,3091,768,3267,2435,1,0400AE183A130C0003
73,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29656,1,0,29656,1,0,0,0x4218DA00,0x00000004,0x04,0x07,3091,768,3290,2439,1,0400DA1842130C0003
74,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29766,1,0,29766,1,0,0,0x4618F000,0x00000004,0x04,0x07,3091,768,3301,2440,1,0400F01846130C0003
75,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29886,1,0,29886,1,0,0,0x4C191000,0x00000004,0x04,0x07,3091,768,3318,2443,1,040010194C130C0003
76,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29996,1,0,29996,1,0,0,0x50192800,0x00000004,0x04,0x07,3091,768,3330,2445,1,0400281950130C0003
77,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30106,1,0,30106,1,0,0,0x54194000,0x00000004,0x04,0x07,3091,768,3343,2447,1,0400401954130C0003
78,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30216,1,0,30216,1,0,0,0x58195400,0x00000004,0x04,0x07,3603,768,3353,2449,1,0400541958130E0003
79,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30336,1,0,30336,1,0,0,0x5A196400,0x00000004,0x04,0x07,3603,768,3361,2450,1,040064195A130E0003
80,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30446,1,0,30446,1,0,0,0x5A196E00,0x00000004,0x04,0x07,4115,768,3366,2450,1,04006E195A13100003
81,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30556,1,0,30556,1,0,0,0x5A197800,0x00000004,0x04,0x07,4115,768,3372,2450,1,040078195A13100003
82,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30666,1,0,30666,1,0,0,0x5A197E00,0x00000004,0x04,0x07,4115,768,3375,2450,1,04007E195A13100003
83,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30786,1,0,30786,1,0,0,0x5A198200,0x00000004,0x04,0x07,4115,768,3377,2450,1,040082195A13100003
84,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30896,1,0,30896,1,0,0,0x5A198400,0x00000004,0x04,0x07,3603,768,3378,2450,1,040084195A130E0003
85,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31006,1,0,31006,1,0,0,0x5A198600,0x00000004,0x04,0x07,3091,768,3379,2450,1,040086195A130C0003
86,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31116,1,0,31116,1,0,0,0x5A198600,0x00000004,0x04,0x07,3091,768,3379,2450,1,040086195A130C0003
87,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31236,1,0,31236,1,0,0,0x5A198600,0x00000004,0x04,0x07,3091,768,3379,2450,1,040086195A130C0003
88,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31346,1,0,31346,1,0,0,0x5C198400,0x00000004,0x04,0x07,3091,768,3378,2451,1,040084195C130C0003
89,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31456,1,0,31456,1,0,0,0x5C198400,0x00000004,0x04,0x07,3091,768,3378,2451,1,040084195C130C0003
90,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31566,1,0,31566,1,0,0,0x5C198400,0x00000004,0x04,0x07,3091,768,3378,2451,1,040084195C130C0003
91,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31686,1,0,31686,1,0,0,0x60198200,0x00000004,0x04,0x07,3091,768,3377,2453,1,0400821960130C0003
92,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31796,1,0,31796,1,0,0,0x62198000,0x00000004,0x04,0x07,3091,768,3376,2454,1,0400801962130C0003
93,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31906,1,0,31906,1,0,0,0x68197C00,0x00000004,0x04,0x07,3091,768,3374,2457,1,04007C1968130C0003
94,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32016,1,0,32016,1,0,0,0x70197A00,0x00000004,0x04,0x07,3091,768,3373,2461,1,04007A1970130C0003
95,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32136,1,0,32136,1,0,0,0x76197600,0x00000004,0x04,0x07,3091,768,3371,2464,1,0400761976130C0003
96,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32246,1,0,32246,1,0,0,0x7E197200,0x00000004,0x04,0x07,3091,768,3369,2468,1,040072197E130C0003
97,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32356,1,0,32356,1,0,0,0x82196E00,0x00000004,0x04,0x07,3091,768,3366,2470,1,04006E1982130C0003
98,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32466,1,0,32466,1,0,0,0x86196C00,0x00000004,0x04,0x07,3091,768,3365,2472,1,04006C1986130C0003
99,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32586,1,0,32586,1,0,0,0x8A196C00,0x00000004,0x04,0x07,3603,768,3365,2474,1,04006C198A130E0003
100,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32696,1,0,32696,1,0,0,0x8C196A00,0x00000004,0x04,0x07,3603,768,3364,2475,1,04006A198C130E0003
101,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32806,1,0,32806,1,0,0,0x8E196800,0x00000004,0x04,0x07,3603,768,3363,2476,1,040068198E130E0003
102,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,32916,1,0,32916,1,0,0,0x90196800,0x00000004,0x04,0x07,3603,768,3363,2477,1,0400681990130E0003
103,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33036,1,0,33036,1,0,0,0x8E196800,0x00000004,0x04,0x07,3603,768,3363,2476,1,040068198E130E0003
104,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33146,1,0,33146,1,0,0,0x8E196800,0x00000004,0x04,0x07,3603,768,3363,2476,1,040068198E130E0003
105,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33256,1,0,33256,1,0,0,0x8E196A00,0x00000004,0x04,0x07,3603,768,3364,2476,1,04006A198E130E0003
106,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33366,1,0,33366,1,0,0,0x8E196A00,0x00000004,0x04,0x07,3603,768,3364,2476,1,04006A198E130E0003
107,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33486,1,0,33486,1,0,0,0x8C196A00,0x00000004,0x04,0x07,3603,768,3364,2475,1,04006A198C130E0003
108,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33596,1,0,33596,1,0,0,0x8C196A00,0x00000004,0x04,0x07,3603,768,3364,2475,1,04006A198C130E0003
109,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33706,1,0,33706,1,0,0,0x8C196A00,0x00000004,0x04,0x07,3603,768,3364,2475,1,04006A198C130E0003
110,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33816,1,0,33816,1,0,0,0x8C196800,0x00000004,0x04,0x07,3603,768,3363,2475,1,040068198C130E0003
111,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33936,1,0,33936,1,0,0,0x8C196800,0x00000004,0x04,0x07,3603,768,3363,2475,1,040068198C130E0003
112,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34046,1,0,34046,1,0,0,0x8C196800,0x00000004,0x04,0x07,3603,768,3363,2475,1,040068198C130E0003
113,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34156,1,0,34156,1,0,0,0x8C196800,0x00000004,0x04,0x07,4115,768,3363,2475,1,040068198C13100003
114,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34266,1,0,34266,1,0,0,0x8C196800,0x00000004,0x04,0x07,4115,768,3363,2475,1,040068198C13100003
115,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34386,1,0,34386,1,0,0,0x8E196600,0x00000004,0x04,0x07,4115,768,3362,2476,1,040066198E13100003
116,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34496,1,0,34496,1,0,0,0x8E196800,0x00000004,0x04,0x07,4115,768,3363,2476,1,040068198E13100003
117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34606,1,0,34606,1,0,0,0x8E196800,0x00000004,0x04,0x07,4115,768,3363,2476,1,040068198E13100003
