frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
2713,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38204,1,0,38204,1,0,0,0x341B4400,0x00000003,0x03,0x03,23058,768,3609,2305,1,0300441B34125A0003
2714,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38314,1,0,38314,1,0,0,0x321B4200,0x00000003,0x03,0x03,23058,768,3608,2304,1,0300421B32125A0003
2715,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38434,1,0,38434,1,0,0,0x341B4200,0x00000003,0x03,0x03,23058,768,3608,2305,1,0300421B34125A0003
2716,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38544,1,0,38544,1,0,0,0x341B4200,0x00000003,0x03,0x03,23058,768,3608,2305,1,0300421B34125A0003
2717,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38654,1,0,38654,1,0,0,0x321B4200,0x00000003,0x03,0x03,23570,768,3608,2304,1,0300421B32125C0003
2718,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38764,1,0,38764,1,0,0,0x341B4200,0x00000003,0x03,0x03,23570,768,3608,2305,1,0300421B34125C0003
2719,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38884,1,0,38884,1,0,0,0x321B4200,0x00000003,0x03,0x03,24082,768,3608,2304,1,0300421B32125E0003
2720,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38994,1,0,38994,1,0,0,0x321B4200,0x00000003,0x03,0x03,24082,768,3608,2304,1,0300421B32125E0003
2721,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39104,1,0,39104,1,0,0,0x321B4200,0x00000003,0x03,0x03,24082,768,3608,2304,1,0300421B32125E0003
2722,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39214,1,0,39214,1,0,0,0x321B4200,0x00000003,0x03,0x03,24082,768,3608,2304,1,0300421B32125E0003
2723,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39334,1,0,39334,1,0,0,0x321B4200,0x00000003,0x03,0x03,24082,768,3608,2304,1,0300421B32125E0003
2724,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39444,1,0,39444,1,0,0,0x301B4200,0x00000003,0x03,0x03,24082,768,3608,2303,1,0300421B30125E0003
2725,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39554,1,0,39554,1,0,0,0x301B4200,0x00000003,0x03,0x03,24082,768,3608,2303,1,0300421B30125E0003
2726,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39664,1,0,39664,1,0,0,0x301B4200,0x00000003,0x03,0x03,24082,768,3608,2303,1,0300421B30125E0003
2727,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39784,1,0,39784,1,0,0,0x301B4200,0x00000003,0x03,0x03,24082,768,3608,2303,1,0300421B30125E0003
2728,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39894,1,0,39894,1,0,0,0x301B4400,0x00000003,0x03,0x03,24082,768,3609,2303,1,0300441B30125E0003
2729,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40004,1,0,40004,1,0,0,0x301B4400,0x00000003,0x03,0x03,24082,768,3609,2303,1,0300441B30125E0003
2730,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40114,1,0,40114,1,0,0,0x301B4400,0x00000003,0x03,0x03,24082,768,3609,2303,1,0300441B30125E0003
2731,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40234,1,0,40234,1,0,0,0x301B4400,0x00000003,0x03,0x03,24082,768,3609,2303,1,0300441B30125E0003
2732,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40344,1,0,40344,1,0,0,0x301B4400,0x00000003,0x03,0x03,24082,768,3609,2303,1,0300441B30125E0003
2733,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40454,1,0,40454,1,0,0,0x301B4400,0x00000003,0x03,0x03,24082,768,3609,2303,1,0300441B30125E0003
2734,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40564,1,0,40564,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,24082,768,3609,2302,1,0300441B2E125E0003
2735,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40684,1,0,40684,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,24082,768,3609,2302,1,0300441B2E125E0003
2736,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40794,1,0,40794,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,24082,768,3609,2302,1,0300441B2E125E0003
2737,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40904,1,0,40904,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,24082,768,3609,2302,1,0300441B2E125E0003
2738,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41014,1,0,41014,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,23570,768,3609,2302,1,0300441B2E125C0003
2739,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41134,1,0,41134,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,23058,768,3609,2302,1,0300441B2E125A0003
2740,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41244,1,0,41244,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,22546,768,3609,2302,1,0300441B2E12580003
2741,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41354,1,0,41354,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,22546,768,3609,2302,1,0300441B2E12580003
2742,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41464,1,0,41464,1,0,0,0x2E1B4400,0x00000003,0x03,0x03,22546,768,3609,2302,1,0300441B2E12580003
2743,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41584,1,0,41584,1,0,0,0x301B4400,0x00000003,0x03,0x03,22546,768,3609,2303,1,0300441B3012580003
2744,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41694,1,0,41694,1,0,0,0x301B4600,0x00000003,0x03,0x03,23058,768,3611,2303,1,0300461B30125A0003
2745,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41804,1,0,41804,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2746,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41914,1,0,41914,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2747,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42034,1,0,42034,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2748,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42144,1,0,42144,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2749,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42254,1,0,42254,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2750,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42364,1,0,42364,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2751,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42484,1,0,42484,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2752,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42594,1,0,42594,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2753,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42704,1,0,42704,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2754,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42814,1,0,42814,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2755,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42934,1,0,42934,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2756,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43044,1,0,43044,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2757,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43154,1,0,43154,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2758,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43264,1,0,43264,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2759,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43384,1,0,43384,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2760,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43494,1,0,43494,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2761,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43604,1,0,43604,1,0,0,0x301B4200,0x00000003,0x03,0x03,23058,768,3608,2303,1,0300421B30125A0003
2762,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43714,1,0,43714,1,0,0,0x301B4200,0x00000003,0x03,0x03,23058,768,3608,2303,1,0300421B30125A0003
2763,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43834,1,0,43834,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2764,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43944,1,0,43944,1,0,0,0x301B4400,0x00000003,0x03,0x03,23058,768,3609,2303,1,0300441B30125A0003
2765,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44054,1,0,44054,1,0,0,0x301B4200,0x00000003,0x03,0x03,23058,768,3608,2303,1,0300421B30125A0003
2766,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44164,1,0,44164,1,0,0,0x301B4200,0x00000003,0x03,0x03,23570,768,3608,2303,1,0300421B30125C0003
2767,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44284,1,0,44284,1,0,0,0x301B4400,0x00000003,0x03,0x03,23570,768,3609,2303,1,0300441B30125C0003
