frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
302,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4052,1,0,4052,1,0,0,0xF61BFC00,0x00000004,0x04,0x07,9745,768,3705,2274,1,0400FC1BF611260003
303,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4172,1,0,4172,1,0,0,0xF61BFC00,0x00000004,0x04,0x07,10257,768,3705,2274,1,0400FC1BF611280003
304,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4282,1,0,4282,1,0,0,0xF61BFC00,0x00000004,0x04,0x07,10769,768,3705,2274,1,0400FC1BF6112A0003
305,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4392,1,0,4392,1,0,0,0xF61BFA00,0x00000004,0x04,0x07,11793,768,3704,2274,1,0400FA1BF6112E0003
306,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4502,1,0,4502,1,0,0,0xF61BFA00,0x00000004,0x04,0x07,12817,768,3704,2274,1,0400FA1BF611320003
307,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4622,1,0,4622,1,0,0,0xF81BFA00,0x00000004,0x04,0x07,13841,768,3704,2275,1,0400FA1BF811360003
308,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4732,1,0,4732,1,0,0,0xF81BFA00,0x00000004,0x04,0x07,14353,768,3704,2275,1,0400FA1BF811380003
309,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4842,1,0,4842,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,14865,768,3704,2276,1,0400FA1BFA113A0003
310,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4952,1,0,4952,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,14865,768,3704,2276,1,0400FA1BFA113A0003
311,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5072,1,0,5072,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,14865,768,3704,2276,1,0400FA1BFA113A0003
312,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5182,1,0,5182,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,14865,768,3704,2276,1,0400FA1BFA113A0003
