frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
477,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,47338,1,0,47338,1,0,0,0x661A1400,0x00000009,0x09,0x0B,19989,768,3452,2710,1,0900141A66154E0003
478,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,47448,1,0,47448,1,0,0,0x661A1400,0x00000009,0x09,0x0B,20501,768,3452,2710,1,0900141A6615500003
479,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,47568,1,0,47568,1,0,0,0x641A1400,0x00000009,0x09,0x0B,21013,768,3452,2709,1,0900141A6415520003
480,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,47678,1,0,47678,1,0,0,0x661A1400,0x00000009,0x09,0x0B,21013,768,3452,2710,1,0900141A6615520003
481,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,47788,1,0,47788,1,0,0,0x661A1400,0x00000009,0x09,0x0B,21525,768,3452,2710,1,0900141A6615540003
482,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,47898,1,0,47898,1,0,0,0x661A1400,0x00000009,0x09,0x0B,22037,768,3452,2710,1,0900141A6615560003
483,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48018,1,0,48018,1,0,0,0x681A1400,0x00000009,0x09,0x0B,22549,768,3452,2711,1,0900141A6815580003
484,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48128,1,0,48128,1,0,0,0x681A1400,0x00000009,0x09,0x0B,23061,768,3452,2711,1,0900141A68155A0003
485,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48238,1,0,48238,1,0,0,0x681A1400,0x00000009,0x09,0x0B,23573,768,3452,2711,1,0900141A68155C0003
486,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48348,1,0,48348,1,0,0,0x681A1400,0x00000009,0x09,0x0B,23573,768,3452,2711,1,0900141A68155C0003
487,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48468,1,0,48468,1,0,0,0x661A1400,0x00000009,0x09,0x0B,24085,768,3452,2710,1,0900141A66155E0003
488,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48578,1,0,48578,1,0,0,0x661A1600,0x00000009,0x09,0x0B,24085,768,3453,2710,1,0900161A66155E0003
489,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48688,1,0,48688,1,0,0,0x641A1600,0x00000009,0x09,0x0B,24597,768,3453,2709,1,0900161A6415600003
490,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48798,1,0,48798,1,0,0,0x641A1600,0x00000009,0x09,0x0B,25109,768,3453,2709,1,0900161A6415620003
491,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,48918,1,0,48918,1,0,0,0x641A1600,0x00000009,0x09,0x0B,25109,768,3453,2709,1,0900161A6415620003
492,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49028,1,0,49028,1,0,0,0x641A1600,0x00000009,0x09,0x0B,25621,768,3453,2709,1,0900161A6415640003
493,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49138,1,0,49138,1,0,0,0x641A1600,0x00000009,0x09,0x0B,25621,768,3453,2709,1,0900161A6415640003
494,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49248,1,0,49248,1,0,0,0x641A1600,0x00000009,0x09,0x0B,26133,768,3453,2709,1,0900161A6415660003
495,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49368,1,0,49368,1,0,0,0x641A1600,0x00000009,0x09,0x0B,26133,768,3453,2709,1,0900161A6415660003
496,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49478,1,0,49478,1,0,0,0x641A1600,0x00000009,0x09,0x0B,26133,768,3453,2709,1,0900161A6415660003
497,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49588,1,0,49588,1,0,0,0x641A1400,0x00000009,0x09,0x0B,26133,768,3452,2709,1,0900141A6415660003
498,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49698,1,0,49698,1,0,0,0x641A1600,0x00000009,0x09,0x0B,26133,768,3453,2709,1,0900161A6415660003
499,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49818,1,0,49818,1,0,0,0x641A1600,0x00000009,0x09,0x0B,26133,768,3453,2709,1,0900161A6415660003
500,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,49928,1,0,49928,1,0,0,0x661A1600,0x00000009,0x09,0x0B,26133,768,3453,2710,1,0900161A6615660003
501,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50038,1,0,50038,1,0,0,0x661A1600,0x00000009,0x09,0x0B,26133,768,3453,2710,1,0900161A6615660003
502,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50148,1,0,50148,1,0,0,0x661A1600,0x00000009,0x09,0x0B,25621,768,3453,2710,1,0900161A6615640003
503,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50268,1,0,50268,1,0,0,0x661A1800,0x00000009,0x09,0x0B,25621,768,3454,2710,1,0900181A6615640003
504,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50378,1,0,50378,1,0,0,0x681A1800,0x00000009,0x09,0x0B,25621,768,3454,2711,1,0900181A6815640003
